date,tube,loc,reason,notes
2014-08-13,1,1,tape,
2014-08-13,1,5,tape,
2014-08-13,1,10,tape,
2014-08-13,1,15,tape,
2014-08-13,3,1,daylight,
2014-08-13,4,5,daylight,
2014-08-13,4,5,daylight,
2014-08-13,6,1,dark,
2014-08-13,8,1,dark,
2014-08-13,25,1,blur,
2014-08-13,25,100,water,
2014-08-13,30,115,blur,
2014-08-15,33,65,blur,
2014-08-15,36,115,image shows another tube,
2014-08-15,44,1,blur,
2014-08-15,48,1,tape,
2014-08-15,48,80,water,
2014-08-15,48,85,water,
2014-08-15,49,100,blur,
2014-08-15,49,120,blue image,
2014-08-15,51,1,tape,
2014-08-15,51,5,tape,
2014-08-15,51,10,tape,
2014-08-15,51,15,tape,
2014-08-15,51,20,tape,
2014-08-15,62,1,dark,
2014-08-15,62,5,dark,
2014-08-15,63,5,dark,
2014-08-15,63,30,blur,
2014-08-15,69,115,white image,
2014-08-15,73,1,dark,
2014-08-14,79,65,blur,
2014-08-14,79,95,blur,
2014-08-15,83,5,white image,
2014-08-15,84,1,light,
2014-08-15,84,5,light,
2014-08-15,84,10,light,
2014-08-15,84,40,water,
2014-08-15,89,30,water,
2014-08-15,90,115,light,
2014-08-15,92,65,water,
2014-08-15,92,115,blue screen,
2014-08-15,95,110,water,
2014-08-15,96,5,light,
2014-08-15,96,10,light,
2014-08-15,96,45,water,
2014-08-15,96,50,water,
2014-08-15,96,95,water,
2014-09-17,1,1,tape,
2014-09-17,1,2,tape,
2014-09-17,1,3,tape,
2014-09-17,1,4,tape,
2014-09-17,1,5,tape,
2014-09-17,1,6,tape,
2014-09-17,1,7,tape,
2014-09-17,1,8,tape,
2014-09-17,1,9,tape,
2014-09-17,1,10,tape,
2014-09-17,1,11,tape,
2014-09-17,1,12,tape,
2014-09-16,36,85,dirty,
2014-09-16,60,2,light,
2014-09-16,60,3,light,
2014-09-16,60,4,light,
2014-09-19,72,1,tape,
2014-09-19,72,2,tape,
2014-09-19,72,11,blur,
2014-09-17,84,1,light,
2014-09-17,84,2,light,
2014-09-17,84,3,light,
2014-09-17,84,4,light,
2014-09-17,84,5,light,
2014-09-17,84,6,light,
2014-09-17,84,7,light,
2014-09-17,84,8,light,
2014-09-17,84,9,light,
2014-09-17,84,10,light,
2014-09-17,84,11,light,
2014-09-17,84,60,blur,
