Block,Treatment,Sample,Upper,Lower,Root Mass,Rhizome Mass,Total Mass,% Dead,Soil Length,Notes,Plot Fertilzer,Belowground Biomass (g/m2),Core Area 3 Cores,Core Area 2 Cores,,,
2,Switchgrass,North,30,50,0.5,,0.5,<1,60,,56 kg/ha,146.96,,,,,
2,Switchgrass,North,50,100,0.7,,0.7,10,150,,56 kg/ha,205.74,,,,,
2,Switchgrass,North,100,+,0.11,,0.11,<1,72,,56 kg/ha,32.33,,,,,
2,Switchgrass,South,0,10,2.51,2.66,5.17,10,30,,56 kg/ha,1519.54,,,,,
2,Switchgrass,South,10,30,1.47,,1.47,1,60,,56 kg/ha,432.05,,,,,
2,Switchgrass,South,30,50,0.63,,0.63,<1,60,,56 kg/ha,185.17,,,,,
2,Switchgrass,South,50,100,0.91,,0.91,<1,125,,56 kg/ha,267.46,,,,,
2,Switchgrass,South,100,+,0.08,,0.08,<1,12,,56 kg/ha,23.51,,,,,
2,Switchgrass,East,0,10,2.65,2.43,5.08,8,30,,56 kg/ha,1493.09,,,,,
2,Switchgrass,East,10,30,1.13,,1.13,5,60,,56 kg/ha,332.12,,,,,
2,Switchgrass,East,30,50,0.49,,0.49,<1,60,,56 kg/ha,144.02,,,,,
2,Switchgrass,East,50,100,0.57,,0.57,<1,150,,56 kg/ha,167.53,,,,,
2,Switchgrass,East,100,+,0.06,,0.06,<1,101,,56 kg/ha,17.63,,,,,
2,Switchgrass,West,0,10,2.37,3.05,5.42,10,30,,56 kg/ha,1593.02,,,,,
2,Switchgrass,West,10,30,1.12,,1.12,3,60,,56 kg/ha,329.18,,,,,
2,Switchgrass,West,30,50,0.32,,0.32,1,60,,56 kg/ha,94.05,,,,,
2,Switchgrass,West,50,100,0.35,,0.35,5,150,,56 kg/ha,102.87,,,,,
2,Switchgrass,West,100,+,0.47,,0.47,<1,136,,56 kg/ha,138.14,,,,,
3,Switchgrass,North,0,10,1.28,0,1.28,10,30,,56 kg/ha,376.21,,,,,
3,Switchgrass,North,10,30,0.98,,0.98,1,60,,56 kg/ha,288.04,,,,,
3,Switchgrass,North,30,50,0.61,,0.61,<1,60,,56 kg/ha,179.29,,,,,
3,Switchgrass,North,50,100,0.81,,0.81,1,135,,56 kg/ha,238.07,,,,,
3,Switchgrass,North,100,+,0.15,,0.15,<1,78,,56 kg/ha,44.09,,,,,
3,Switchgrass,South,0,10,0.39,0,0.39,5,30,,56 kg/ha,114.63,,,,,
3,Switchgrass,South,10,30,0.45,,0.45,5,60,,56 kg/ha,132.26,,,,,
3,Switchgrass,South,30,50,0.52,,0.52,1,60,,56 kg/ha,152.84,,,,,
3,Switchgrass,South,50,100,0.58,,0.58,<1,150,,56 kg/ha,170.47,,,,,
3,Switchgrass,South,100,+,0.08,,0.08,<1,33.5,,56 kg/ha,23.51,,,,,
3,Switchgrass,East,0,10,3.36,3.59,6.95,3,30,,56 kg/ha,2042.71,,,,,
3,Switchgrass,East,10,30,1.32,,1.32,<1,60,,56 kg/ha,387.97,,,,,
3,Switchgrass,East,30,50,0.62,,0.62,<1,60,,56 kg/ha,182.23,,,,,
3,Switchgrass,East,50,100,2.11,,2.11,1,150,,56 kg/ha,620.16,,,,,
3,Switchgrass,East,100,+,0.22,,0.22,1,98,,56 kg/ha,64.66,,,,,
3,Switchgrass,West,0,10,1.67,4.02,5.69,4,30,,56 kg/ha,1672.38,,,,,
3,Switchgrass,West,10,30,1.46,,1.46,<1,60,,56 kg/ha,429.12,,,,,
3,Switchgrass,West,30,50,0.68,,0.68,<1,60,,56 kg/ha,199.86,,,,,
3,Switchgrass,West,50,100,0.61,,0.61,<1,105,,56 kg/ha,179.29,,,,,
3,Switchgrass,West,100,+,0.2,,0.2,5,39.5,,56 kg/ha,58.78,,,,,
4,Switchgrass,North,0,10,1.79,2.98,4.77,10,30,,56 kg/ha,1401.97,,,,,
4,Switchgrass,North,10,30,1.02,,1.02,5,60,,56 kg/ha,299.79,,,,,
4,Switchgrass,North,30,50,0.67,,0.67,<1,60,,56 kg/ha,196.92,,,,,
4,Switchgrass,North,50,100,0.78,,0.78,1,150,,56 kg/ha,229.25,,,,,
4,Switchgrass,North,100,+,0.32,,0.32,5,107.5,,56 kg/ha,94.05,,,,,
4,Switchgrass,South,0,10,1.13,1.83,2.96,<1,30,,56 kg/ha,869.99,,,,,
4,Switchgrass,South,10,30,1.01,,1.01,5,60,,56 kg/ha,296.85,,,,,
4,Switchgrass,South,30,50,0.64,,0.64,<1,60,,56 kg/ha,188.11,,,,,
4,Switchgrass,South,50,100,0.88,,0.88,1,150,,56 kg/ha,258.65,,,,,
4,Switchgrass,South,100,+,0.4,,0.4,<1,112.5,,56 kg/ha,117.57,,,,,
4,Switchgrass,East,0,10,3,3.38,6.38,4,30,,56 kg/ha,1875.18,,,,,
4,Switchgrass,East,10,30,1,,1,<1,60,,56 kg/ha,293.91,,,,,
4,Switchgrass,East,30,50,0.57,,0.57,5,60,,56 kg/ha,167.53,,,,,
4,Switchgrass,East,50,100,1.28,,1.28,<1,146,,56 kg/ha,376.21,,,,,
4,Switchgrass,East,100,+,0.07,,0.07,<1,17.5,,56 kg/ha,20.57,,,,,
4,Switchgrass,West,0,10,2.32,3.02,5.34,5,30,,56 kg/ha,1569.51,,,,,
4,Switchgrass,West,10,30,1.09,,1.09,1,60,,56 kg/ha,320.37,,,,,
4,Switchgrass,West,30,50,0.55,,0.55,1,60,,56 kg/ha,161.65,,,,,
4,Switchgrass,West,50,100,0.59,,0.59,1,150,,56 kg/ha,173.41,,,,,
4,Switchgrass,West,100,+,0.69,,0.69,<1,110.5,,56 kg/ha,202.80,,,,,
0,Prairie,North 1,0,10,3.11,,3.11,10,30,,None,914.08,,,,,
0,Prairie,North,10,30,0.73,,0.73,15,60,,None,214.56,,,,,
0,Prairie,North,30,50,0.5,,0.5,8,60,,None,146.96,,,,,
0,Prairie,North,50,100,0.38,,0.38,20,150,,None,111.69,,,,,
0,Prairie,North,100,+,0.09,,0.09,<1,110,,None,26.45,,,,,
0,Prairie,North 2,0,10,1.89,,1.89,15,30,,None,555.50,,,,,
0,Prairie,North 2,10,30,0.49,,0.49,10,60,,None,144.02,,,,,
0,Prairie,North 2,30,50,0.16,,0.16,<1,60,,None,47.03,,,,,
0,Prairie,North 2,50,100,0.3,,0.3,,138,,None,88.17,,,,,
0,Prairie,North 2,100,+,0.01,,0.01,<1,57,,None,2.94,,,,,
0,Prairie,South 1,0,10,8.04,,8.04,20,30,,None,2363.08,,,,,
0,Prairie,South 1,10,30,1.49,,1.49,15,60,,None,437.93,,,,,
0,Prairie,South 1,30,50,0.39,,0.39,5,60,,None,114.63,,,,,
0,Prairie,South 1,50,100,0.72,,0.72,4,150,,None,211.62,,,,,
0,Prairie,South 1,100,+,0.55,,0.55,15,101.5,,None,161.65,,,,,
0,Prairie,South 2,0,10,1.34,,1.34,10,30,,None,393.85,,,,,
0,Prairie,South 2,10,30,2.47,,2.47,10,60,,None,725.97,,,,,
0,Prairie,South 2,30,50,0.67,,0.67,5,60,,None,196.92,,,,,
0,Prairie,South 2,50,100,0.32,,0.32,25,130,,None,94.05,,,,,
0,Prairie,South 2,100,+,0.03,,0.03,<1,68.5,,None,8.82,,,,,
0,Prairie,East 1,0,10,2.1,,2.1,15,30,,None,617.22,,,,,
0,Prairie,East 1,10,30,1.58,,1.58,5,60,,None,464.39,,,,,
0,Prairie,East 1,30,50,0.76,,0.76,10,60,,None,223.38,,,,,
0,Prairie,East 1,50,100,1.03,,1.03,7,150,,None,302.73,,,,,
0,Prairie,East 1,100,+,0.18,,0.18,4,91.5,,None,52.90,,,,,
0,Prairie,East 2,10,30,1.57,,1.57,4,60,,None,461.45,,,,,
0,Prairie,East 2,0,10,4.51,,4.51,10,30,,None,1325.56,,,,,
0,Prairie,East 2,30,50,0.4,,0.4,3,60,,None,117.57,,,,,
0,Prairie,East 2,50,100,0.74,,0.74,10,150,,None,217.50,,,,,
0,Prairie,East 2,100,+,0.07,,0.07,75,128,,None,20.57,,,,,
0,Prairie,West 1,0,10,2.74,,2.74,15,20,Only 2 Cores Taken,None,1207.99,,,,,
0,Prairie,West 1,10,30,0.91,,0.91,5,40,Only 2 Cores Taken,None,401.19,,,,,
0,Prairie,West 1,30,50,0.55,,0.55,2,40,Only 2 Cores Taken,None,242.48,,,,,
0,Prairie,West 1,50,100,0.74,,0.74,4,100,Only 2 Cores Taken,None,326.25,,,,,
0,Prairie,West 1,100,+,0.08,,0.08,3,38.5,Only 2 Cores Taken,None,35.27,,,,,
0,Prairie,West 2,0,10,2.77,,2.77,5,30,,None,814.14,,,,,
0,Prairie,West 2,10,30,1.17,,1.17,8,60,,None,343.88,,,,,
0,Prairie,West 2,30,50,0.43,,0.43,1,60,,None,126.38,,,,,
0,Prairie,West 2,50,100,0.26,,0.26,<1,129.5,,None,76.42,,,,,
0,Prairie,West 2,100,+,0.04,,0.04,1,20,,None,11.76,,,,,
1,Prairie,North,0,10,1.12,,1.12,7,30,,None,329.18,,,,,
1,Prairie,North,10,30,1.86,,1.86,15,60,,None,546.68,,,,,
1,Prairie,North,30,50,0.54,,0.54,5,60,,None,158.71,,,,,
1,Prairie,North,50,100,0.5,,0.5,1,150,,None,146.96,,,,,
1,Prairie,North,100,+,0.06,,0.06,2,56.5,,None,17.63,,,,,
1,Prairie,South,0,10,3.92,,3.92,10,30,,None,1152.15,,,,,
1,Prairie,South,10,30,1.14,,1.14,5,60,,None,335.06,,,,,
1,Prairie,South,30,50,0.45,,0.45,3,60,,None,132.26,,,,,
1,Prairie,South,50,100,0.3,,0.3,1,150,,None,88.17,,,,,
1,Prairie,South,100,+,0.05,,0.05,<1,19.5,,None,14.70,,,,,
1,Prairie,East,0,10,3.75,,3.75,5,30,,None,1102.18,,,,,
1,Prairie,East,10,30,0.93,,0.93,10,60,,None,273.34,,,,,
1,Prairie,East,30,50,0.74,,0.74,4,60,,None,217.50,,,,,
1,Prairie,East,50,100,0.54,,0.54,2,130,,None,158.71,,,,,
1,Prairie,East,100,+,0,,0,0,0,No core below 1 meter,None,NA,,,,,
1,Prairie,West,0,10,3.5,,3.5,8,30,,None,1028.70,,,,,
1,Prairie,West,10,30,1.55,,1.55,10,60,,None,455.57,,,,,
1,Prairie,West,30,50,0.43,,0.43,2,60,,None,126.38,,,,,
1,Prairie,West,50,100,0.54,,0.54,10,150,,None,158.71,,,,,
1,Prairie,West,100,+,0.12,,0.12,<1,106.5,,None,35.27,,,,,
2,Prairie,North,0,10,2.35,,2.35,10,30,,None,690.70,,,,,
2,Prairie,North,10,30,1.29,,1.29,15,60,,None,379.15,,,,,
2,Prairie,North,30,50,0.57,,0.57,1,60,,None,167.53,,,,,
2,Prairie,North,50,100,0.38,,0.38,<1,140,,None,111.69,,,,,
2,Prairie,North,100,+,0.1,,0.1,<1,63,,None,29.39,,,,,
2,Prairie,South,0,10,9.72,,9.72,15,30,,None,2856.85,,,,,
2,Prairie,South,10,30,0.76,,0.76,10,60,,None,223.38,,,,,
2,Prairie,South,30,50,0.82,,0.82,1,60,,None,241.01,,,,,
2,Prairie,South,50,100,1.1,,1.1,5,150,,None,323.31,,,,,
2,Prairie,South,100,+,0.3,,0.3,5,112,,None,88.17,,,,,
2,Prairie,East,0,10,1.76,,1.76,20,30,,None,517.29,,,,,
2,Prairie,East,10,30,0.94,,0.94,9,60,,None,276.28,,,,,
2,Prairie,East,30,50,0.34,,0.34,10,60,,None,99.93,,,,,
2,Prairie,East,50,100,0.39,,0.39,25,150,,None,114.63,,,,,
2,Prairie,East,100,+,0.08,,0.08,20,69,,None,23.51,,,,,
2,Prairie,West,0,10,4.37,,4.37,8,30,,None,1284.41,,,,,
2,Prairie,West,10,30,0.76,,0.76,33,60,,None,223.38,,,,,
2,Prairie,West,30,50,0.48,,0.48,4,60,,None,141.08,,,,,
2,Prairie,West,50,100,0.49,,0.49,5,147.5,,None,144.02,,,,,
2,Prairie,West,100,+,0.06,,0.06,<1,58.5,,None,17.63,,,,,
3,Prairie,North,0,10,2.89,,2.89,10,30,,None,849.41,,,,,
3,Prairie,North,10,30,1.04,,1.04,5,60,,None,305.67,,,,,
3,Prairie,North,30,50,0.76,,0.76,9,60,,None,223.38,,,,,
3,Prairie,North,50,100,0.86,,0.86,10,146,,None,252.77,,,,,
3,Prairie,North,100,+,0.18,,0.18,20,72.5,,None,52.90,,,,,
3,Prairie,South,0,10,3.69,,3.69,15,30,,None,1084.55,,,,,
3,Prairie,South,10,30,1.1,,1.1,10,60,,None,323.31,,,,,
3,Prairie,South,30,50,0.34,,0.34,10,60,,None,99.93,,,,,
3,Prairie,South,50,100,0.76,,0.76,7,150,,None,223.38,,,,,
3,Prairie,South,100,+,0.04,,0.04,1,89.5,,None,11.76,,,,,
3,Prairie,East,0,10,2.01,,2.01,33,30,,None,590.77,,,,,
3,Prairie,East,10,30,0.84,,0.84,20,60,,None,246.89,,,,,
3,Prairie,East,30,50,0.29,,0.29,10,60,,None,85.24,,,,,
3,Prairie,East,50,100,0.74,,0.74,25,144,,None,217.50,,,,,
3,Prairie,East,100,+,0.05,,0.05,<1,38,,None,14.70,,,,,
3,Prairie,West,0,10,4.74,,4.74,10,30,,None,1393.16,,,,,
3,Prairie,West,10,30,1.15,,1.15,7,60,,None,338.00,,,,,
3,Prairie,West,30,50,0.33,,0.33,20,60,,None,96.99,,,,,
3,Prairie,West,50,100,0.43,,0.43,10,139.5,,None,126.38,,,,,
3,Prairie,West,100,+,0.03,,0.03,<1,33,,None,8.82,,,,,
4,Prairie,North,0,10,4.24,,4.24,15,30,,None,1246.20,,,,,
4,Prairie,North,10,30,1.26,,1.26,10,60,,None,370.33,,,,,
4,Prairie,North,30,50,0.54,,0.54,10,60,,None,158.71,,,,,
4,Prairie,North,50,100,0.66,,0.66,5,150,,None,193.98,,,,,
4,Prairie,North,100,+,0.15,,0.15,20,83.5,,None,44.09,,,,,
4,Prairie,South,0,10,3.58,,3.58,15,30,,None,1052.22,,,,,
4,Prairie,South,10,30,7.16,,7.16,5,60,,None,2104.43,,,,,
4,Prairie,South,30,50,0.3,,0.3,20,60,,None,88.17,,,,,
4,Prairie,South,50,100,0.43,,0.43,10,150,,None,126.38,,,,,
4,Prairie,South,100,+,0.07,,0.07,<1,55.5,,None,20.57,,,,,
4,Prairie,East,0,10,2.07,,2.07,10,30,,None,608.40,,,,,
4,Prairie,East,10,30,0.97,,0.97,3,60,,None,285.10,,,,,
4,Prairie,East,30,50,0.37,,0.37,10,60,,None,108.75,,,,,
4,Prairie,East,50,100,0.53,,0.53,10,122,,None,155.77,,,,,
4,Prairie,East,100,+,0.04,,0.04,<1,28.5,,None,11.76,,,,,
4,Prairie,West,0,10,12.11,,12.11,10,30,,None,3559.31,,,,,
4,Prairie,West,10,30,1.37,,1.37,50,60,,None,402.66,,,,,
4,Prairie,West,30,50,0.67,,0.67,5,60,,None,196.92,,,,,
4,Prairie,West,50,100,0.8,,0.8,10,150,,None,235.13,,,,,
4,Prairie,West,100,+,0.32,,0.32,2,120,,None,94.05,,,,,
